('casbah', 0.19272379815945007), ('rockin', 0.15958329283875503), ('sharif', 0.11703560378295866), ('jet fighters', 0.02717543338625495), ('local guitar picker', 0.02436559247995613), ('temple', 0.021002169532651632), ('crowd', 0.020791256813378168), ('boogie man', 0.018822977930480746), ('king', 0.018650859036996204), ('got', 0.01493371880663024)
('honesty', 0.19851120182870577), ('untrue', 0.11840705195810848), ('lonely word', 0.10419101650045473), ('hard', 0.06260103857062226), ('security', 0.042647046346628144), ('bitter end', 0.040180959993494296), ('friend', 0.039955009585757234), ('sleeve', 0.03616742115087471), ('lover', 0.03484638617616358), ('heart', 0.03450096660452752)
('party', 0.1976459257288843), ('time', 0.062086407921022345), ('tonight', 0.05698865116780915), ('baby', 0.03635923770881074), ('right', 0.032123963408524636), ('lion', 0.02583335725705677), ('mama', 0.02583005505791009), ('judgment day', 0.025663874946680622), ('life', 0.024916824966947946), ('bomb', 0.02410936187544154)
('knee', 0.10884383114496046), ('yellow grass', 0.10780815242631142), ('fields', 0.09062010339063536), ('high', 0.08912636406138591), ('cloudy day', 0.07651409464117825), ('safe', 0.06838327403003025), ('tin roof', 0.06644527674630246), ('night', 0.06305528181114634), ('arms', 0.06010275794628259), ('rain', 0.0552444213877788)
('time', 0.07918251932912151), ('change', 0.0761941157597893), ('winds', 0.07302812754208646), ('solid rock', 0.06822304977196979), ('line', 0.06631155534299707), ('sacred ground', 0.060525146273480226), ('white sails', 0.04623572970486233), ('blowin', 0.03499096413773466), ('day', 0.03488158561380481), ('light', 0.0345906771280092)
('moment', 0.14887554161200575), ('truth', 0.12498623813054789), ('world', 0.11117210043087127), ('lies', 0.10078797379029515), ('heaven', 0.0838585574771834), ('closest', 0.08345495447529963), ('movies', 0.07215303426178132), ('tears', 0.0622615903724063), ('alive', 0.06139678726396669), ('tonight', 0.050969985847321694)
('happiness', 0.09597628363054542), ('days', 0.08742471497558851), ('weeks', 0.08473548688982258), ('click', 0.07504417500351726), ('home', 0.07096102956120576), ('heels', 0.07025683779538357), ('rusty gate', 0.06858823984848786), ('age', 0.06358523981898737), ('concrete', 0.06322945589166429), ('bags', 0.05818992712018208)
('dreams', 0.0887233706120259), ('lonely street', 0.08823108786964427), ('own', 0.08169026371061867), ('only road', 0.08098072930905384), ('more time', 0.07010848746916487), ('drifter', 0.06702473704776395), ('mind', 0.0663545855604155), ('need', 0.04629420296519203), ('rescue', 0.04239562424982776), ('heart', 0.040724068382279405)
('dark', 0.1280039252198007), ('land', 0.1199507430544949), ('moon', 0.11357279995582033), ('only light', 0.1007549664185249), ('afraid', 0.08866500766639991), ('mountain', 0.07230584202503193), ('sea', 0.07108568346600264), ('night', 0.06946749719592181), ('darling', 0.06694460260591788), ('tear', 0.052156009584371665)
('place', 0.05003320764205538), ('face', 0.04828358370586218), ('time', 0.047549043229723635), ('spine', 0.03841981046713486), ('magenta feelings', 0.038250335085301554), ('sweet', 0.03738217923534809), ('crystal mind', 0.03599811529561205), ('base', 0.03492578726460028), ('shelter', 0.03433719453832004), ('little bit closer', 0.03348689832813862)
('lady writer', 0.10810613076383951), ('grace', 0.07949455419166379), ('way', 0.07947462978148276), ('time', 0.0756253057889892), ('place', 0.07520634645049992), ('fall', 0.07481235873679787), ('hair', 0.06567093281506028), ('face', 0.06182570719089976), ('same command', 0.040847823068412045), ('virgin mary', 0.03679743989846056)
('jungle', 0.018661462942594548), ('hook', 0.01724421398939106), ('close', 0.017130318244672798), ('edge', 0.017114313106744806), ('verse', 0.01681911888824128), ('head', 0.015456297854461532), ('front room', 0.014432421791570796), ('money', 0.014083442211484302), ('car', 0.013488459422689926), ('pimp', 0.010362528625664785)
('diane', 0.10476186435820906), ('jacky', 0.09014636504114974), ('livin', 0.07021009365764663), ('thrill', 0.06886077108097799), ('life', 0.0649162921488078), ('yeay', 0.03852190497986463), ('little ditty bout jack', 0.027594610779188365), ('american kids', 0.025910131534496783), ('jack', 0.025645101857507138), ('best james dean', 0.024657405042564584)
('kids', 0.12081938623143382), ('america', 0.11433008819337838), ('whoa', 0.07299321501041667), ('music', 0.04638132636368026), ('new story', 0.04539957948493948), ('kind', 0.03751090825648002), ('baby', 0.033655975378756524), ('round', 0.033098951325143046), ('downtown', 0.03130503334800156), ('young ones', 0.030134275427886312)
('sledgehammer', 0.15772917556503352), ('fruitcage', 0.055374154638508116), ('testimony', 0.05411593246736575), ('name', 0.04989397512952688), ('rhythm', 0.04884927548074881), ('mind', 0.03950055379532896), ('rest', 0.037963791138342216), ('fruit', 0.0364927210624488), ('sweet', 0.034004992053338616), ('power', 0.033732854909844234)
('baby', 0.3298429869125052), ('more time', 0.1724925813530209), ('sign', 0.11202709468962443), ('loneliness', 0.0811914286720568), ('mind', 0.0658053340943944), ('cause', 0.05496856556397642), ('reason', 0.040447572199608955), ('boy', 0.033583933328822424), ('right', 0.030540828843574716), ('delta goodrem', 0.026585600902444023)
('wrong', 0.13317687815070445), ('right', 0.12173409447913736), ('choices', 0.1063266836483063), ('life', 0.10079449269116958), ('things', 0.0995570667641616), ('mistakes', 0.061693843491153894), ('full', 0.06089286292219213), ('destinies', 0.053637656483222315), ('walls', 0.042142475127315795), ('love', 0.04154074648278716)
('number', 0.16176191868961862), ('tide', 0.15399561629080707), ('high', 0.1506162482386138), ('girl', 0.12812137035582433), ('kind', 0.09409619415644739), ('things', 0.04937102214207352), ('turn', 0.04769029391280805), ('man', 0.047101493875568085), ('dear', 0.04692894400489125), ('tease', 0.03384657929268974)
('whole lotta love', 0.24531234185753947), ('way', 0.13470796743578314), ('baby', 0.12859246512694983), ('coolin', 0.0753455368330554), ('good times', 0.05999285760603191), ('honey', 0.04990523239635406), ('gon', 0.03569530017551488), ('misusin', 0.034534888433770033), ('inch', 0.03349112096795211), ('woman', 0.03328560464531358)
('final countdown', 0.27982385086865574), ('ohh', 0.16002258179863285), ('things', 0.08230700161970211), ('yea', 0.07965026764495674), ('ground', 0.048367171780338676), ('same', 0.047076438016239466), ('many light years', 0.04559184164921646), ('venus', 0.04485985354622162), ('tall', 0.04155480664146706), ('one', 0.03800116439917639)
('love', 0.07787073355512245), ('one', 0.05388233444993244), ('welcome', 0.05206668646188069), ('goodbye', 0.051875591448997366), ('many nights', 0.051174930932623444), ('door', 0.046603465174149344), ('life', 0.04637928819937624), ('crumble', 0.04581609653581445), ('alive', 0.04311233570644657), ('high', 0.034718703030799866)
('town', 0.060810244864479356), ('flame', 0.05342860665945662), ('number', 0.0489880359367783), ('fire', 0.044984956385704), ('weary driver', 0.0425921699005005), ('change', 0.042478933517698714), ('pace', 0.04053944060214115), ('time', 0.03966926280844618), ('place', 0.0386297720968014), ('harder', 0.035969321576242407)
('chance', 0.14250831172085138), ('honey', 0.08720420503021024), ('free', 0.07917063994694537), ('best', 0.04523146164585857), ('gon', 0.04385261663158332), ('line', 0.041406329688997975), ('ba ba ba ba baa', 0.038032319164722536), ('test', 0.03727841611327738), ('first', 0.03726694448568392), ('alone', 0.0369724959586171)
('ooh', 0.11604895261645408), ('straight lines', 0.10482691617031775), ('lower', 0.047017785815548156), ('fever', 0.04635983720086094), ('desperate believer', 0.04249620542601988), ('fire', 0.040845007449941184), ('evening', 0.04029984446846779), ('fine', 0.035822344366350276), ('morning', 0.03403200058652393), ('one', 0.03396579283831605)
('love', 0.13526413522448272), ('people', 0.12392400352652186), ('pressure', 0.09642214262237615), ('streets', 0.08260426513709934), ('higher', 0.053392216359333666), ('tomorrow', 0.03411928088955839), ('terror', 0.029484103091946882), ('world', 0.028672226961242553), ('man', 0.02842276033063954), ('good friends', 0.027940233734299793)
('specks', 0.12846153441940603), ('spicks', 0.12694402177188652), ('life', 0.1200638572742321), ('girls', 0.10805099491751279), ('sun', 0.09954146714775845), ('dead', 0.08339712604151764), ('head', 0.06133811611652317), ('shone', 0.05976962068913267), ('mind', 0.054759023151550644), ('yesterday', 0.05055261892065376)
('taylor', 0.07451815857991004), ('better world', 0.04002212297524367), ('little dancer', 0.033620063532375614), ('way', 0.03278464592094435), ('miles', 0.032243177003979426), ('unaffected', 0.03025828722494151), ('winter winds', 0.02961111449440393), ('clear', 0.029470609692449704), ('patters', 0.025497779231060416), ('complain', 0.025273968891801016)
('purple rain', 0.2974000894747016), ('time', 0.09856156771800094), ('friendship', 0.05369363009179474), ('shame', 0.051667499216325546), ('changin', 0.05050834200552856), ('honey', 0.048803984552376806), ('friend', 0.04866138855495433), ('kind', 0.04605785619588718), ('baby', 0.04305599830563475), ('hand', 0.04174986255851966)
('light', 0.1473947467662225), ('ray', 0.1371394457304066), ('quicker', 0.10905646987857716), ('universe', 0.05943857945022302), ('sky', 0.052504042809611615), ('zephyr', 0.05036271164463374), ('sink', 0.04981857825573191), ('night', 0.04945554599136655), ('tears', 0.047141416128890404), ('sun', 0.04352033107307052)
('love', 0.11283974955973533), ('right', 0.10523664745501339), ('heart', 0.08991571394955566), ('lord', 0.06545687773024544), ('praise', 0.06271169700666113), ('thanks', 0.061465192206717936), ('sayin', 0.04539618723476649), ('place', 0.03368452178563097), ('mankind', 0.02899316050230841), ('children', 0.02672080339818886)
('whole damn life', 0.07783240651065447), ('ironic', 0.06592690953269582), ('next day', 0.063661826059522), ('funny way', 0.06344876909153946), ('rain', 0.04666118946132616), ('free ride', 0.041652599168732665), ('good advice', 0.0355693711880782), ('old man', 0.032642235973996535), ('kids', 0.03172122772251473), ('goodbye', 0.03144706765132987)
('irresistible', 0.12224594426240691), ('ooh', 0.06243406072971468), ('other course', 0.06219143979271885), ('money', 0.04718373475640188), ('tellin', 0.047137701583339485), ('fine', 0.04473671043551318), ('mine', 0.044457790191848034), ('good', 0.04075120127851034), ('love', 0.035128771434835865), ('powerful force', 0.03507692600694784)
('heart', 0.1337498052220337), ('worth tryin', 0.11044535558122054), ('true', 0.1066616387781407), ('love', 0.09588599866073172), ('way', 0.07931131272133496), ('more', 0.07526363960569937), ('time', 0.0743999855175029), ('soul', 0.07068079758754016), ('other', 0.05713879940762154), ('baby', 0.05446460425211301)
('mon cher', 0.03770987465719468), ('dear', 0.03752727096125583), ('rock', 0.037309206651316304), ('heaven', 0.03071623732674639), ('wet', 0.027661927120730647), ('grass', 0.027523845155437744), ('dew', 0.02737843879290819), ('sweet', 0.02702694785095049), ('see', 0.025931751679060748), ('fads', 0.02584090983557575)
('eileen', 0.17947793628561207), ('loo rye', 0.08926196935379256), ('toora loora toora loo rye', 0.07738827671313465), ('dress', 0.05751808239687231), ('toora toora', 0.03865364958793127), ('thoughts', 0.03719086132233895), ('dirty', 0.03433026597296031), ('things', 0.030263113320250945), ('moment', 0.028884433074373255), ('more', 0.024460567630168507)
('wooooo', 0.246605596692784), ('easy', 0.10439371140982612), ('heavy metal', 0.09852864745854607), ('problem', 0.08554775869954538), ('head', 0.08035676068998214), ('time', 0.07964879508226773), ('sure', 0.07662807066828208), ('pleased', 0.06886489255507257), ('young', 0.04793625871402181), ('jumbo jet', 0.0473972832218527)
('night free', 0.13562209777028064), ('advantage', 0.1275180885538574), ('clue', 0.09569005638594247), ('easy friend', 0.0899892482599586), ('ear', 0.08865668539444145), ('night', 0.08743865301495249), ('shoe', 0.08644097742646188), ('number', 0.05674559902820811), ('time', 0.05544308506406472), ('date', 0.05507194760066884)
('modern love', 0.13978859090771295), ('god', 0.1217934741876005), ('man', 0.11402435082572132), ('church', 0.10605565542105173), ('time', 0.10551743336533995), ('bye', 0.053766514551845467), ('confessions', 0.03752202995506311), ('trust', 0.0372904785104098), ('religion', 0.03588589671666873), ('party', 0.03575310159043818)
('afraid', 0.043912016781672725), ('lie', 0.042653373476781484), ('sin', 0.04105778860394699), ('alive', 0.03892707802784068), ('magic', 0.03870893309200728), ('bleedin', 0.038691663035570645), ('tragic', 0.037012023588730944), ('lyin', 0.03692106093682772), ('dark', 0.03673687803639958), ('win', 0.03620877619679019)
('girls', 0.10179429525009709), ('town', 0.09817299300607772), ('close', 0.07212651376678317), ('eyes', 0.06647224047741034), ('golden starlight', 0.06499749491485025), ('blue', 0.06242974516867509), ('hair', 0.06201405755422966), ('true', 0.06014524767216776), ('moon dust', 0.05938530534272171), ('dream', 0.05789673792155151)
('avalon', 0.2118671509372106), ('notion', 0.07087882748970303), ('conversation', 0.06617190149082144), ('motion', 0.06267676233348665), ('picture', 0.05706768516250837), ('moment', 0.05638812570571969), ('focus', 0.054685883736698686), ('much communication', 0.05346572864826312), ('samba', 0.05315684941994725), ('destination', 0.05160945301749931)
('love', 0.11093043087878603), ('ooh', 0.07122833103672985), ('appelle moi', 0.0670793842930282), ('llámame', 0.06267129249364671), ('anytime', 0.0558482731503203), ('anyplace', 0.05311852619295189), ('alibi', 0.047091127436279745), ('day', 0.042124495142130576), ('amor', 0.04163252805569116), ('mon cheri', 0.039323574275100026)
('times', 0.13191906968952435), ('most people', 0.12229814276010602), ('way', 0.11873363264834856), ('little hazy', 0.09486184692810479), ('crazy', 0.08742326609679715), ('god', 0.0608636850802019), ('glory', 0.056885109134041247), ('material gain', 0.05341569097805935), ('delusion', 0.052086458845406115), ('life', 0.051555122411080845)
('baby', 0.12260965507125138), ('fastlove', 0.06834437851820167), ('way', 0.06497731743602439), ('mind', 0.06384597686087878), ('eyes', 0.05247934308121621), ('uuuuu', 0.04851291220994707), ('enough', 0.04850263151916096), ('more', 0.04815395178239933), ('night', 0.045556217033142214), ('bad luck', 0.045083726339145674)
('fernando', 0.17592488682205354), ('starry night', 0.060454406855439215), ('friend', 0.05209805061382063), ('bright', 0.04450407627372969), ('stars', 0.04380856726662411), ('same', 0.04082867646583961), ('air', 0.0402773649131785), ('drums', 0.035473806666714125), ('liberty', 0.0326156099304431), ('regret', 0.025115122165945667)
('tomorrow', 0.20177300727212885), ('fat boy', 0.16714266826293042), ('hard', 0.11469116050262365), ('water', 0.053246815354427476), ('tap', 0.052359545356122396), ('sink', 0.050801423124318776), ('little town', 0.04967597022489412), ('babe', 0.04589239290637908), ('king', 0.04499098768698667), ('only way', 0.04416742622430822)
